Áreas de movilidad;Tipo de dato;Periodo;Total
Cataluña;Porcentaje de población que sale del área;20/6/2020;20,25
Cataluña;Porcentaje de población que sale del área;19/6/2020;22,44
Cataluña;Porcentaje de población que sale del área;18/6/2020;21,70
Cataluña;Porcentaje de población que sale del área;17/6/2020;21,88
Cataluña;Porcentaje de población que sale del área;16/6/2020;21,19
Cataluña;Porcentaje de población que sale del área;15/6/2020;20,76
Cataluña;Porcentaje de población que sale del área;14/6/2020;16,60
Cataluña;Porcentaje de población que sale del área;13/6/2020;19,03
Cataluña;Porcentaje de población que sale del área;12/6/2020;20,22
Cataluña;Porcentaje de población que sale del área;11/6/2020;21,12
Cataluña;Porcentaje de población que sale del área;10/6/2020;20,79
Cataluña;Porcentaje de población que sale del área;9/6/2020;18,32
Cataluña;Porcentaje de población que sale del área;8/6/2020;17,71
Cataluña;Porcentaje de población que sale del área;7/6/2020;12,79
Cataluña;Porcentaje de población que sale del área;6/6/2020;17,49
Cataluña;Porcentaje de población que sale del área;5/6/2020;20,25
Cataluña;Porcentaje de población que sale del área;4/6/2020;19,09
Cataluña;Porcentaje de población que sale del área;3/6/2020;19,74
Cataluña;Porcentaje de población que sale del área;2/6/2020;19,50
Cataluña;Porcentaje de población que sale del área;1/6/2020;15,87
Cataluña;Porcentaje de población que sale del área;31/5/2020;13,13
Cataluña;Porcentaje de población que sale del área;30/5/2020;15,20
Cataluña;Porcentaje de población que sale del área;29/5/2020;18,98
Cataluña;Porcentaje de población que sale del área;28/5/2020;19,11
Cataluña;Porcentaje de población que sale del área;27/5/2020;18,87
Cataluña;Porcentaje de población que sale del área;26/5/2020;18,69
Cataluña;Porcentaje de población que sale del área;25/5/2020;17,22
Cataluña;Porcentaje de población que sale del área;24/5/2020;10,38
Cataluña;Porcentaje de población que sale del área;23/5/2020;12,95
Cataluña;Porcentaje de población que sale del área;22/5/2020;16,93
Cataluña;Porcentaje de población que sale del área;21/5/2020;17,05
Cataluña;Porcentaje de población que sale del área;20/5/2020;16,82
Cataluña;Porcentaje de población que sale del área;19/5/2020;16,86
Cataluña;Porcentaje de población que sale del área;18/5/2020;15,45
Cataluña;Porcentaje de población que sale del área;17/5/2020;8,20
Cataluña;Porcentaje de población que sale del área;16/5/2020;10,89
Cataluña;Porcentaje de población que sale del área;15/5/2020;15,01
Cataluña;Porcentaje de población que sale del área;14/5/2020;15,71
Cataluña;Porcentaje de población que sale del área;13/5/2020;15,85
Cataluña;Porcentaje de población que sale del área;12/5/2020;15,90
Cataluña;Porcentaje de población que sale del área;11/5/2020;13,88
Cataluña;Porcentaje de población que sale del área;10/5/2020;7,28
Cataluña;Porcentaje de población que sale del área;9/5/2020;8,38
